tfidf_cosine,bleu,rouge_l,turn_id,condition,sample_idx,source_file
0.13816256750378322,0.01470977723424111,0.2222222222222222,21,C3,5,C3attempt_05.json
0.11743956657713239,0.026012784404037925,0.1935483870967742,22,C3,5,C3attempt_05.json
0.10964258683453856,0.006527063301683154,0.1739130434782609,23,C3,5,C3attempt_05.json
0.0,0.0,0.0,24,C3,5,C3attempt_05.json
0.2077716434774908,0.04237141956122423,0.2978723404255319,26,C3,5,C3attempt_05.json
0.26470793276982313,0.05039518688486959,0.37037037037037035,27,C3,5,C3attempt_05.json
0.13159077089644283,0.007208480966327749,0.14634146341463417,28,C3,5,C3attempt_05.json
0.2861337152822608,0.03832140660296518,0.2571428571428572,29,C3,5,C3attempt_05.json
0.1458589350540707,0.008839374326825921,0.25,30,C3,5,C3attempt_05.json
0.0,0.0,0.0,31,C3,5,C3attempt_05.json
0.08910667206976089,0.007379978743620084,0.17857142857142858,32,C3,5,C3attempt_05.json
0.23231147899632087,0.04687453926437274,0.28571428571428575,34,C3,5,C3attempt_05.json
0.08802999024688224,0.015718877363021206,0.19999999999999998,35,C3,5,C3attempt_05.json
0.09744555325097998,0.009849349468888718,0.16666666666666669,1,C3,6,C3attempt_06.json
0.1469673042142039,0.017356198892270865,0.2285714285714286,2,C3,6,C3attempt_06.json
0.12658112710160876,0.0067177027389942,0.13043478260869562,3,C3,6,C3attempt_06.json
0.08058593078498176,0.010393399169884646,0.15384615384615383,5,C3,6,C3attempt_06.json
0.0,0.0,0.0909090909090909,6,C3,6,C3attempt_06.json
0.48930543985079156,0.08225964699966554,0.608695652173913,8,C3,6,C3attempt_06.json
0.02041902560090386,0.0006129731519793453,0.0392156862745098,9,C3,6,C3attempt_06.json
0.08244691232209446,0.008597395908049626,0.10526315789473685,10,C3,6,C3attempt_06.json
0.13942995985310802,0.008588855983451871,0.14634146341463414,11,C3,6,C3attempt_06.json
0.18976728433844914,0.03986357128268015,0.28571428571428564,12,C3,6,C3attempt_06.json
0.24496429956912022,0.02954935274811608,0.23255813953488372,14,C3,6,C3attempt_06.json
0.0991575972469027,0.00956240657444202,0.186046511627907,16,C3,6,C3attempt_06.json
0.16178866340554524,0.015021239977027565,0.21818181818181817,17,C3,6,C3attempt_06.json
0.0,0.0,0.0909090909090909,19,C3,6,C3attempt_06.json
0.22574629179139877,0.017339765977421966,0.17241379310344826,21,C3,6,C3attempt_06.json
0.23154171762698902,0.019051955393615476,0.4,22,C3,6,C3attempt_06.json
0.10964258683453856,0.006527063301683154,0.1739130434782609,23,C3,6,C3attempt_06.json
0.0,0.0,0.0,24,C3,6,C3attempt_06.json
0.19713676785462741,0.04285079082392112,0.24000000000000002,26,C3,6,C3attempt_06.json
0.18869884109014307,0.028246833944778865,0.27272727272727276,27,C3,6,C3attempt_06.json
0.09533922763834013,0.006584082914527074,0.09302325581395349,28,C3,6,C3attempt_06.json
0.3615118449768937,0.09176855679635781,0.3116883116883117,29,C3,6,C3attempt_06.json
0.178718718057351,0.007816435614790406,0.27906976744186046,30,C3,6,C3attempt_06.json
0.0,0.0,0.0,31,C3,6,C3attempt_06.json
0.12377376394499094,0.0034730486358046115,0.2040816326530612,32,C3,6,C3attempt_06.json
0.22356245457627733,0.04741257412575257,0.2777777777777778,34,C3,6,C3attempt_06.json
0.07188864279873158,0.01284618972676772,0.18181818181818182,35,C3,6,C3attempt_06.json
0.06156537979832556,0.0072658577559704465,0.10256410256410257,1,C3,7,C3attempt_07.json
0.17262189698813707,0.0011049780432229076,0.1724137931034483,2,C3,7,C3attempt_07.json
0.12536693798731732,0.010862721615727716,0.18749999999999997,3,C3,7,C3attempt_07.json
0.225562814836273,0.0187981805255884,0.27692307692307694,5,C3,7,C3attempt_07.json
0.08799166111506006,0.019316954186233335,0.15789473684210528,6,C3,7,C3attempt_07.json
0.2285881613795592,0.06541868941754436,0.3478260869565218,8,C3,7,C3attempt_07.json
0.02820531987042421,0.00010119463386076204,0.041666666666666664,9,C3,7,C3attempt_07.json
0.12217757168429436,0.011326778960515973,0.16129032258064516,10,C3,7,C3attempt_07.json
0.06388402245232433,0.012985202487619555,0.12244897959183673,11,C3,7,C3attempt_07.json
0.2605556710562624,0.03752060266200604,0.37499999999999994,12,C3,7,C3attempt_07.json
0.29688886117696117,0.021375132732195948,0.25641025641025644,14,C3,7,C3attempt_07.json
0.06100545771923038,0.005959978627465526,0.11111111111111113,16,C3,7,C3attempt_07.json
0.19707793258527287,0.02560744480557418,0.24390243902439024,17,C3,7,C3attempt_07.json
0.13507348367087132,0.018850319022747353,0.2727272727272727,19,C3,7,C3attempt_07.json
0.14558945321109049,0.013365863767826365,0.1917808219178082,21,C3,7,C3attempt_07.json
0.15331735112518735,0.02991796653393773,0.25,22,C3,7,C3attempt_07.json
0.10964258683453856,0.006527063301683154,0.1739130434782609,23,C3,7,C3attempt_07.json
0.07498114414183245,0.02437996432892814,0.12903225806451615,24,C3,7,C3attempt_07.json
0.17729618506114758,0.040879252121008396,0.24489795918367346,26,C3,7,C3attempt_07.json
0.17806859008784132,0.028246833944778865,0.23255813953488372,27,C3,7,C3attempt_07.json
0.0,0.0,0.0,28,C3,7,C3attempt_07.json
0.36807235872447464,0.09894544638435138,0.3098591549295775,29,C3,7,C3attempt_07.json
0.08530305285460632,0.006711548325952655,0.14634146341463417,30,C3,7,C3attempt_07.json
0.0,0.0,0.0,31,C3,7,C3attempt_07.json
0.23045259788661604,0.035022811381478336,0.2168674698795181,32,C3,7,C3attempt_07.json
0.23231147899632087,0.04687453926437274,0.28571428571428575,34,C3,7,C3attempt_07.json
0.08802999024688224,0.01428363257865929,0.1379310344827586,35,C3,7,C3attempt_07.json
0.09744555325097998,0.009849349468888718,0.16666666666666669,1,C3,8,C3attempt_08.json
0.16621036589243204,0.01644828633150695,0.2318840579710145,2,C3,8,C3attempt_08.json
0.07623801832336632,0.009134423666564471,0.125,3,C3,8,C3attempt_08.json
0.10397839113249145,0.005451659689730053,0.17777777777777776,5,C3,8,C3attempt_08.json
0.0,0.0,0.0,6,C3,8,C3attempt_08.json
0.288286521241578,0.04714627368490469,0.34285714285714286,8,C3,8,C3attempt_08.json
0.02820531987042421,0.00010119463386076204,0.041666666666666664,9,C3,8,C3attempt_08.json
0.08443207733546296,0.008877702219029223,0.10344827586206896,10,C3,8,C3attempt_08.json
0.0746591083264092,0.006491163898005344,0.08888888888888889,11,C3,8,C3attempt_08.json
0.11185613672073005,0.016020720994064933,0.17142857142857143,12,C3,8,C3attempt_08.json
0.20144081346529788,0.035174031978864546,0.2,14,C3,8,C3attempt_08.json
0.09806824934046246,0.012039533619616523,0.18750000000000003,16,C3,8,C3attempt_08.json
0.057649781758609055,0.009471073335823832,0.1111111111111111,17,C3,8,C3attempt_08.json
0.11031569691241042,0.013217947626377298,0.23076923076923075,19,C3,8,C3attempt_08.json
0.15696704937550734,0.014512514958036023,0.25925925925925924,21,C3,8,C3attempt_08.json
0.14780454130223736,0.02253741272267485,0.23529411764705882,22,C3,8,C3attempt_08.json
0.09193998174078086,0.011451997463067555,0.15789473684210528,23,C3,8,C3attempt_08.json
0.0,0.0,0.0,24,C3,8,C3attempt_08.json
0.1666703082008734,0.033247469388112155,0.19672131147540986,26,C3,8,C3attempt_08.json
0.14577994856555235,0.0298557556833345,0.2564102564102564,27,C3,8,C3attempt_08.json
0.08501255244966784,0.009498525867740094,0.10714285714285715,28,C3,8,C3attempt_08.json
0.2981856575977762,0.0174294125997848,0.2926829268292683,29,C3,8,C3attempt_08.json
0.117964288560287,0.00879570644976744,0.1702127659574468,30,C3,8,C3attempt_08.json
0.0,0.0,0.0,31,C3,8,C3attempt_08.json
0.050637096856754264,0.0005764764391630022,0.0851063829787234,32,C3,8,C3attempt_08.json
0.21573286331597616,0.051278491931348154,0.27027027027027023,34,C3,8,C3attempt_08.json
0.08150598686233711,0.014418280697523623,0.14814814814814817,35,C3,8,C3attempt_08.json
0.13474417382998044,0.009970222994544455,0.20512820512820515,1,C3,9,C3attempt_09.json
0.16218959179216738,0.0015268286704046515,0.1694915254237288,2,C3,9,C3attempt_09.json
0.14181151678338194,0.007425868202031369,0.1951219512195122,3,C3,9,C3attempt_09.json
0.10933348647186153,0.014988552732741946,0.16666666666666669,5,C3,9,C3attempt_09.json
0.17998891881180662,0.02800221821228305,0.21428571428571427,6,C3,9,C3attempt_09.json
0.42716252720957393,0.09669265690880861,0.5714285714285714,8,C3,9,C3attempt_09.json
0.05659737606071702,0.0022988318485069503,0.07017543859649122,9,C3,9,C3attempt_09.json
0.17896573037474242,0.012798711827741555,0.1791044776119403,10,C3,9,C3attempt_09.json
0.02290383683372966,0.005197835252999986,0.045454545454545456,11,C3,9,C3attempt_09.json
0.1405985050046466,0.02432542569851428,0.22222222222222224,12,C3,9,C3attempt_09.json
0.21197237171026198,0.0371920106337908,0.23999999999999996,14,C3,9,C3attempt_09.json
0.10778626961492309,0.010900096978029118,0.19047619047619052,16,C3,9,C3attempt_09.json
0.0831083509852217,0.011263067797674253,0.16216216216216214,17,C3,9,C3attempt_09.json
0.12735952979479354,0.03602080288207364,0.2608695652173913,19,C3,9,C3attempt_09.json
0.15309907273743048,0.01584661050940903,0.21428571428571427,21,C3,9,C3attempt_09.json
0.0,0.0,0.0,22,C3,9,C3attempt_09.json
0.23863606053916475,0.029060356336435146,0.29411764705882354,23,C3,9,C3attempt_09.json
0.09009690756912404,0.010480601989299657,0.14814814814814817,24,C3,9,C3attempt_09.json
0.1727007398520151,0.04073155345362123,0.24999999999999994,26,C3,9,C3attempt_09.json
0.14355586612537483,0.02887553778644369,0.2,27,C3,9,C3attempt_09.json
0.0953920975508144,0.008915848000621143,0.08888888888888888,28,C3,9,C3attempt_09.json
0.3105374139193471,0.018181902864116393,0.35294117647058826,29,C3,9,C3attempt_09.json
0.12137930495589092,0.0086228316212702,0.17391304347826086,30,C3,9,C3attempt_09.json
0.037900048683374266,0.011502783619900045,0.06666666666666667,31,C3,9,C3attempt_09.json
0.08704044560426256,0.005841806203608561,0.0967741935483871,32,C3,9,C3attempt_09.json
0.23231147899632087,0.04687453926437274,0.28571428571428575,34,C3,9,C3attempt_09.json
0.1077862696149231,0.013758777297397084,0.16666666666666666,35,C3,9,C3attempt_09.json
0.09941285992930643,0.010331208012220438,0.1714285714285714,1,C3,10,C3attempt_10.json
0.203971424233508,0.0052775852694657635,0.23333333333333336,2,C3,10,C3attempt_10.json
0.11420940456680302,0.009410489957951634,0.16666666666666666,3,C3,10,C3attempt_10.json
0.10037370339160143,0.012208969709008595,0.1724137931034483,5,C3,10,C3attempt_10.json
0.06744304769296748,0.02614981135342333,0.12121212121212122,6,C3,10,C3attempt_10.json
0.20608363501393828,0.05039518688486959,0.2962962962962963,8,C3,10,C3attempt_10.json
0.0,0.0,0.0,9,C3,10,C3attempt_10.json
0.08443207733546296,0.008877702219029223,0.10344827586206896,10,C3,10,C3attempt_10.json
0.18017890693997335,0.03342238603317727,0.20833333333333334,11,C3,10,C3attempt_10.json
0.1751601782572878,0.020331710659744474,0.25000000000000006,12,C3,10,C3attempt_10.json
0.16664694394125665,0.03280894525012139,0.19999999999999998,14,C3,10,C3attempt_10.json
0.10055240935792487,0.006081389695809871,0.13793103448275862,16,C3,10,C3attempt_10.json
0.16450718266805012,0.029424728455584886,0.17142857142857143,17,C3,10,C3attempt_10.json
0.11031569691241042,0.013217947626377298,0.23076923076923075,19,C3,10,C3attempt_10.json
0.21356122813856224,0.01542345413162388,0.208955223880597,21,C3,10,C3attempt_10.json
0.04738165530394045,0.0,0.15384615384615385,22,C3,10,C3attempt_10.json
0.10964258683453856,0.006527063301683154,0.1739130434782609,23,C3,10,C3attempt_10.json
0.0,0.0,0.0,24,C3,10,C3attempt_10.json
0.12007454971795904,0.034419076328402375,0.17857142857142855,26,C3,10,C3attempt_10.json
0.12737573660060914,0.01778457282450253,0.13333333333333336,27,C3,10,C3attempt_10.json
0.1011554654735415,0.008517399705356638,0.10714285714285715,28,C3,10,C3attempt_10.json
0.4653904473895153,0.04863141605914788,0.39999999999999997,29,C3,10,C3attempt_10.json
0.18385623589835937,0.007355452329627986,0.2325581395348837,30,C3,10,C3attempt_10.json
0.06997254341808112,0.010802314890908065,0.13333333333333333,31,C3,10,C3attempt_10.json
0.1438451832219951,0.016849756171615476,0.24000000000000002,32,C3,10,C3attempt_10.json
0.26715422132938466,0.0627251733901403,0.35,34,C3,10,C3attempt_10.json
0.11521554337793123,0.013120543279239774,0.18181818181818182,35,C3,10,C3attempt_10.json
0.14504048225875948,0.018476860420522198,0.23076923076923078,1,C4,1,C4attempt_01.json
0.37213624190363315,0.005665120124105305,0.24561403508771928,2,C4,1,C4attempt_01.json
0.18976728433844914,0.025098621243978974,0.28571428571428564,3,C4,1,C4attempt_01.json
0.29243162459756394,0.0032209806078883595,0.2857142857142857,5,C4,1,C4attempt_01.json
0.31089077468139725,0.07409853791557794,0.3636363636363636,6,C4,1,C4attempt_01.json
0.7799154245579976,0.17286039232097053,0.875,8,C4,1,C4attempt_01.json
0.10675380831243012,3.905557366752342e-05,0.1276595744680851,9,C4,1,C4attempt_01.json
0.13651122553415188,0.004929888299836675,0.1090909090909091,10,C4,1,C4attempt_01.json
0.0,0.0,0.0,11,C4,1,C4attempt_01.json
0.2605556710562624,0.03752060266200604,0.37499999999999994,12,C4,1,C4attempt_01.json
0.259496572020427,0.034853156852363,0.2608695652173913,14,C4,1,C4attempt_01.json
0.1401627786365666,0.013323934178453772,0.25,16,C4,1,C4attempt_01.json
0.14662530596846265,0.009891094580518088,0.18749999999999997,17,C4,1,C4attempt_01.json
0.0,0.0,0.0,19,C4,1,C4attempt_01.json
0.09711257773584644,0.0033138553156463755,0.15000000000000002,21,C4,1,C4attempt_01.json
0.23855344519607358,0.01878157980529131,0.3157894736842105,22,C4,1,C4attempt_01.json
0.17856621555757482,0.013793247918215472,0.22222222222222224,23,C4,1,C4attempt_01.json
0.09555392669038872,0.009858594728796832,0.15384615384615383,24,C4,1,C4attempt_01.json
0.15064018498706505,0.033764000918618045,0.29268292682926833,26,C4,1,C4attempt_01.json
0.31125746752705385,0.11868405219520975,0.4444444444444445,27,C4,1,C4attempt_01.json
0.3056037655392642,0.0009581320403639472,0.18750000000000003,28,C4,1,C4attempt_01.json
0.19027553173273465,0.016084619316353806,0.28571428571428575,29,C4,1,C4attempt_01.json
0.10558314872515737,0.003859429289374131,0.16666666666666666,30,C4,1,C4attempt_01.json
0.0,0.0,0.0,31,C4,1,C4attempt_01.json
0.09550083034774937,0.005747462958166313,0.163265306122449,32,C4,1,C4attempt_01.json
0.2663747780202695,0.04650918529247737,0.3125,34,C4,1,C4attempt_01.json
0.18340782662696323,0.015603043420373072,0.2727272727272727,35,C4,1,C4attempt_01.json
0.14504048225875948,0.018476860420522198,0.23076923076923078,1,C4,2,C4attempt_02.json
0.37213624190363315,0.005665120124105305,0.24561403508771928,2,C4,2,C4attempt_02.json
0.18976728433844914,0.025098621243978974,0.28571428571428564,3,C4,2,C4attempt_02.json
0.29243162459756394,0.0032209806078883595,0.2857142857142857,5,C4,2,C4attempt_02.json
0.31089077468139725,0.07409853791557794,0.3636363636363636,6,C4,2,C4attempt_02.json
0.7799154245579976,0.17286039232097053,0.875,8,C4,2,C4attempt_02.json
0.10675380831243012,3.905557366752342e-05,0.1276595744680851,9,C4,2,C4attempt_02.json
0.14035060910917227,0.004680020142947603,0.1111111111111111,10,C4,2,C4attempt_02.json
0.0,0.0,0.0,11,C4,2,C4attempt_02.json
0.2605556710562624,0.03752060266200604,0.37499999999999994,12,C4,2,C4attempt_02.json
0.259496572020427,0.034853156852363,0.2608695652173913,14,C4,2,C4attempt_02.json
0.13507348367087132,0.013420832028958931,0.24242424242424243,16,C4,2,C4attempt_02.json
0.13948155673404913,0.010399769989211287,0.18181818181818182,17,C4,2,C4attempt_02.json
0.0,0.0,0.0,19,C4,2,C4attempt_02.json
0.09711257773584644,0.0033138553156463755,0.15000000000000002,21,C4,2,C4attempt_02.json
0.23855344519607358,0.01878157980529131,0.3157894736842105,22,C4,2,C4attempt_02.json
0.17856621555757482,0.013793247918215472,0.22222222222222224,23,C4,2,C4attempt_02.json
0.10214007428645527,0.009017608727734442,0.15999999999999998,24,C4,2,C4attempt_02.json
0.1311550641515943,0.03746454944360195,0.2222222222222222,26,C4,2,C4attempt_02.json
0.392181175971253,0.10445522730720382,0.5263157894736842,27,C4,2,C4attempt_02.json
0.3056037655392642,0.0009581320403639472,0.18750000000000003,28,C4,2,C4attempt_02.json
0.3075512909767083,0.0648485140499682,0.35294117647058826,29,C4,2,C4attempt_02.json
0.15433833814874348,0.0007844521669553177,0.18750000000000003,30,C4,2,C4attempt_02.json
0.0,0.0,0.0,31,C4,2,C4attempt_02.json
0.09550083034774937,0.005747462958166313,0.163265306122449,32,C4,2,C4attempt_02.json
0.1910360545951345,0.051376692245884724,0.25641025641025644,34,C4,2,C4attempt_02.json
0.21288995074902353,0.01888665593413212,0.32,35,C4,2,C4attempt_02.json
0.14504048225875948,0.018476860420522198,0.23076923076923078,1,C4,3,C4attempt_03.json
0.37213624190363315,0.005665120124105305,0.24561403508771928,2,C4,3,C4attempt_03.json
0.2952675553824053,0.023505403213046533,0.37499999999999994,3,C4,3,C4attempt_03.json
0.29243162459756394,0.0032209806078883595,0.2857142857142857,5,C4,3,C4attempt_03.json
0.31089077468139725,0.07409853791557794,0.3636363636363636,6,C4,3,C4attempt_03.json
0.7799154245579976,0.17286039232097053,0.875,8,C4,3,C4attempt_03.json
0.10675380831243012,3.905557366752342e-05,0.1276595744680851,9,C4,3,C4attempt_03.json
0.13651122553415188,0.004929888299836675,0.1090909090909091,10,C4,3,C4attempt_03.json
0.0,0.0,0.0,11,C4,3,C4attempt_03.json
0.2605556710562624,0.03752060266200604,0.37499999999999994,12,C4,3,C4attempt_03.json
0.259496572020427,0.034853156852363,0.2608695652173913,14,C4,3,C4attempt_03.json
0.13507348367087132,0.013420832028958931,0.24242424242424243,16,C4,3,C4attempt_03.json
0.17718090627419292,0.007370355832749999,0.20689655172413796,17,C4,3,C4attempt_03.json
0.0,0.0,0.0,19,C4,3,C4attempt_03.json
0.09711257773584644,0.0033138553156463755,0.15000000000000002,21,C4,3,C4attempt_03.json
0.23855344519607358,0.01878157980529131,0.3157894736842105,22,C4,3,C4attempt_03.json
0.15976420924144447,0.014778153368968696,0.20689655172413793,23,C4,3,C4attempt_03.json
0.10214007428645527,0.009017608727734442,0.15999999999999998,24,C4,3,C4attempt_03.json
0.15064018498706508,0.033764000918618045,0.29268292682926833,26,C4,3,C4attempt_03.json
0.3684799318577813,0.09329460218997072,0.5,27,C4,3,C4attempt_03.json
0.3056037655392642,0.0009581320403639472,0.18750000000000003,28,C4,3,C4attempt_03.json
0.19027553173273465,0.016084619316353806,0.28571428571428575,29,C4,3,C4attempt_03.json
0.15433833814874348,0.0007844521669553177,0.18750000000000003,30,C4,3,C4attempt_03.json
0.0,0.0,0.0,31,C4,3,C4attempt_03.json
0.29283862269549227,0.026132202706457844,0.29090909090909095,32,C4,3,C4attempt_03.json
0.2663747780202695,0.04650918529247737,0.3125,34,C4,3,C4attempt_03.json
0.1772106108390943,0.017395797375642234,0.2758620689655172,35,C4,3,C4attempt_03.json
0.3381735228927155,0.08737167851715875,0.38461538461538464,1,C4,4,C4attempt_04.json
0.37213624190363315,0.005665120124105305,0.24561403508771928,2,C4,4,C4attempt_04.json
0.21693381701139697,0.025725069574826766,0.3157894736842105,3,C4,4,C4attempt_04.json
0.29243162459756394,0.0032209806078883595,0.2857142857142857,5,C4,4,C4attempt_04.json
0.31089077468139725,0.07409853791557794,0.3636363636363636,6,C4,4,C4attempt_04.json
0.7799154245579976,0.17286039232097053,0.875,8,C4,4,C4attempt_04.json
0.10675380831243012,3.905557366752342e-05,0.1276595744680851,9,C4,4,C4attempt_04.json
0.13651122553415188,0.004929888299836675,0.1090909090909091,10,C4,4,C4attempt_04.json
0.0,0.0,0.0,11,C4,4,C4attempt_04.json
0.2605556710562624,0.03752060266200604,0.37499999999999994,12,C4,4,C4attempt_04.json
0.2926451315655181,0.03124463644912641,0.27906976744186046,14,C4,4,C4attempt_04.json
0.13507348367087132,0.013420832028958931,0.24242424242424243,16,C4,4,C4attempt_04.json
0.14662530596846265,0.009891094580518088,0.18749999999999997,17,C4,4,C4attempt_04.json
0.0,0.0,0.0,19,C4,4,C4attempt_04.json
0.09711257773584644,0.0033138553156463755,0.15000000000000002,21,C4,4,C4attempt_04.json
0.1631948625672096,0.029096271468692207,0.2608695652173913,22,C4,4,C4attempt_04.json
0.17856621555757482,0.013793247918215472,0.22222222222222224,23,C4,4,C4attempt_04.json
0.10214007428645527,0.009017608727734442,0.15999999999999998,24,C4,4,C4attempt_04.json
0.17272820960128832,0.02820924683814341,0.2631578947368421,26,C4,4,C4attempt_04.json
0.31125746752705385,0.11868405219520975,0.4444444444444445,27,C4,4,C4attempt_04.json
0.3056037655392642,0.0009581320403639472,0.18750000000000003,28,C4,4,C4attempt_04.json
0.23656747035055417,0.030140588259995143,0.3137254901960784,29,C4,4,C4attempt_04.json
0.10558314872515737,0.003859429289374131,0.16666666666666666,30,C4,4,C4attempt_04.json
0.0,0.0,0.0,31,C4,4,C4attempt_04.json
0.09550083034774937,0.005747462958166313,0.163265306122449,32,C4,4,C4attempt_04.json
0.1910360545951345,0.051376692245884724,0.25641025641025644,34,C4,4,C4attempt_04.json
0.21288995074902353,0.01888665593413212,0.32,35,C4,4,C4attempt_04.json
0.3381735228927155,0.08737167851715875,0.38461538461538464,1,C4,5,C4attempt_05.json
0.37213624190363315,0.005665120124105305,0.24561403508771928,2,C4,5,C4attempt_05.json
0.20199309249791833,0.025518615589394285,0.3,3,C4,5,C4attempt_05.json
0.29243162459756394,0.0032209806078883595,0.2857142857142857,5,C4,5,C4attempt_05.json
0.31089077468139725,0.07409853791557794,0.3636363636363636,6,C4,5,C4attempt_05.json
0.7799154245579976,0.17286039232097053,0.875,8,C4,5,C4attempt_05.json
0.10675380831243012,3.905557366752342e-05,0.1276595744680851,9,C4,5,C4attempt_05.json
0.13651122553415188,0.004929888299836675,0.1090909090909091,10,C4,5,C4attempt_05.json
0.0,0.0,0.0,11,C4,5,C4attempt_05.json
0.2605556710562624,0.03752060266200604,0.37499999999999994,12,C4,5,C4attempt_05.json
0.259496572020427,0.034853156852363,0.2608695652173913,14,C4,5,C4attempt_05.json
0.1401627786365666,0.013323934178453772,0.25,16,C4,5,C4attempt_05.json
0.17718090627419292,0.007370355832749999,0.20689655172413796,17,C4,5,C4attempt_05.json
0.0,0.0,0.0,19,C4,5,C4attempt_05.json
0.09711257773584644,0.0033138553156463755,0.15000000000000002,21,C4,5,C4attempt_05.json
0.23855344519607358,0.01878157980529131,0.3157894736842105,22,C4,5,C4attempt_05.json
0.17856621555757482,0.013793247918215472,0.22222222222222224,23,C4,5,C4attempt_05.json
0.10214007428645527,0.009017608727734442,0.15999999999999998,24,C4,5,C4attempt_05.json
0.15064018498706508,0.033764000918618045,0.29268292682926833,26,C4,5,C4attempt_05.json
0.3486142726577587,0.08430118946484098,0.4761904761904762,27,C4,5,C4attempt_05.json
0.3056037655392642,0.0009581320403639472,0.18750000000000003,28,C4,5,C4attempt_05.json
0.19027553173273465,0.016084619316353806,0.28571428571428575,29,C4,5,C4attempt_05.json
0.10558314872515737,0.003859429289374131,0.16666666666666666,30,C4,5,C4attempt_05.json
0.0,0.0,0.0,31,C4,5,C4attempt_05.json
0.2694893857276799,0.026132202706457844,0.29090909090909095,32,C4,5,C4attempt_05.json
0.1910360545951345,0.051376692245884724,0.25641025641025644,34,C4,5,C4attempt_05.json
0.18340782662696323,0.015603043420373072,0.2727272727272727,35,C4,5,C4attempt_05.json
0.14504048225875948,0.018476860420522198,0.23076923076923078,1,C4,6,C4attempt_06.json
0.37213624190363315,0.005665120124105305,0.24561403508771928,2,C4,6,C4attempt_06.json
0.20199309249791833,0.025518615589394285,0.3,3,C4,6,C4attempt_06.json
0.29243162459756394,0.0032209806078883595,0.2857142857142857,5,C4,6,C4attempt_06.json
0.31089077468139725,0.07409853791557794,0.3636363636363636,6,C4,6,C4attempt_06.json
0.7799154245579976,0.17286039232097053,0.875,8,C4,6,C4attempt_06.json
0.10675380831243012,3.905557366752342e-05,0.1276595744680851,9,C4,6,C4attempt_06.json
0.13651122553415188,0.004929888299836675,0.1090909090909091,10,C4,6,C4attempt_06.json
0.0,0.0,0.0,11,C4,6,C4attempt_06.json
0.2605556710562624,0.03752060266200604,0.37499999999999994,12,C4,6,C4attempt_06.json
0.2926451315655181,0.02954909527305596,0.2857142857142857,14,C4,6,C4attempt_06.json
0.13507348367087132,0.013420832028958931,0.24242424242424243,16,C4,6,C4attempt_06.json
0.14662530596846265,0.009891094580518088,0.18749999999999997,17,C4,6,C4attempt_06.json
0.0,0.0,0.0,19,C4,6,C4attempt_06.json
0.09711257773584644,0.0033138553156463755,0.15000000000000002,21,C4,6,C4attempt_06.json
0.23855344519607358,0.01878157980529131,0.3157894736842105,22,C4,6,C4attempt_06.json
0.17856621555757482,0.013793247918215472,0.22222222222222224,23,C4,6,C4attempt_06.json
0.09009690756912404,0.010480601989299657,0.14814814814814817,24,C4,6,C4attempt_06.json
0.17272820960128832,0.02820924683814341,0.2631578947368421,26,C4,6,C4attempt_06.json
0.2746117864358066,0.09329460218997072,0.4,27,C4,6,C4attempt_06.json
0.3056037655392642,0.0009581320403639472,0.18750000000000003,28,C4,6,C4attempt_06.json
0.19027553173273465,0.016084619316353806,0.28571428571428575,29,C4,6,C4attempt_06.json
0.10558314872515737,0.003859429289374131,0.16666666666666666,30,C4,6,C4attempt_06.json
0.0,0.0,0.0,31,C4,6,C4attempt_06.json
0.21702238870701193,0.01570681639924814,0.25925925925925924,32,C4,6,C4attempt_06.json
0.1910360545951345,0.051376692245884724,0.25641025641025644,34,C4,6,C4attempt_06.json
0.1772106108390943,0.017395797375642234,0.2758620689655172,35,C4,6,C4attempt_06.json
0.3381735228927155,0.08737167851715875,0.38461538461538464,1,C4,7,C4attempt_07.json
0.37213624190363315,0.005665120124105305,0.24561403508771928,2,C4,7,C4attempt_07.json
0.18976728433844914,0.025098621243978974,0.28571428571428564,3,C4,7,C4attempt_07.json
0.29243162459756394,0.0032209806078883595,0.2857142857142857,5,C4,7,C4attempt_07.json
0.31089077468139725,0.07409853791557794,0.3636363636363636,6,C4,7,C4attempt_07.json
0.7799154245579976,0.17286039232097053,0.875,8,C4,7,C4attempt_07.json
0.10675380831243012,3.905557366752342e-05,0.1276595744680851,9,C4,7,C4attempt_07.json
0.13651122553415188,0.004929888299836675,0.1090909090909091,10,C4,7,C4attempt_07.json
0.0,0.0,0.0,11,C4,7,C4attempt_07.json
0.2605556710562624,0.03752060266200604,0.37499999999999994,12,C4,7,C4attempt_07.json
0.2926451315655181,0.03124463644912641,0.27906976744186046,14,C4,7,C4attempt_07.json
0.1263637396650437,0.013448370812439775,0.22857142857142856,16,C4,7,C4attempt_07.json
0.13948155673404913,0.010399769989211287,0.18181818181818182,17,C4,7,C4attempt_07.json
0.0,0.0,0.0,19,C4,7,C4attempt_07.json
0.09711257773584644,0.0033138553156463755,0.15000000000000002,21,C4,7,C4attempt_07.json
0.23855344519607358,0.01878157980529131,0.3157894736842105,22,C4,7,C4attempt_07.json
0.17856621555757482,0.013793247918215472,0.22222222222222224,23,C4,7,C4attempt_07.json
0.07803972866541829,0.011421985585914946,0.13333333333333333,24,C4,7,C4attempt_07.json
0.12709587010515375,0.028288766426357755,0.2564102564102564,26,C4,7,C4attempt_07.json
0.33165005041511536,0.08430118946484098,0.45454545454545453,27,C4,7,C4attempt_07.json
